zeta,omega_ratio,solution_1,solution_2,solution_3,power,test_FLAG
0.0278737533113509,0.949309686148974,0.999626027754564,0.00147215336702667,-0.00109574467315655,-0.0211701154228295,false
0.0278737533113509,0.92950060632502,1.00202634829398,-0.00026550725222096,-0.00175847828524761,-0.0327088133611397,false
0.0278737533113509,0.909474531551951,1.02728164550139,-0.0195595592237406,-0.00772045888591073,-0.0497084885202727,false
0.0278737533113509,0.900566646861987,1.03245261178078,-0.0237445406450749,-0.00870658502907931,-0.0522777865069769,false
0.0278737533113509,0.82014315049695,1.07218687736843,-0.0576336118351441,-0.0145527965917809,-0.0515550295090059,false
0.0278737533113509,0.721334464158971,1.11821579461242,-0.108488711071361,-0.0199350283105714,-0.0332583613546575,false
0.0278737533113509,0.717008297461655,1.11865983320692,-0.109299098579373,-0.0198886980066384,-0.0338205784194205,false
0.0278737533113509,0.689543055139658,1.12158559175128,-0.114883316121213,-0.0195750974249114,-0.037784653357989,false
0.0278737533113509,0.669412024441741,1.1238661806628,-0.119589721311267,-0.0193222136899195,-0.0412028022934826,false
0.0278737533113509,0.586667348984183,1.15750866045323,-0.194403592760297,0.00281078318384942,-0.0589660422696182,false
0.0525509146010872,0.949309686148974,0.995144029901101,0.00566749167856353,-0.000808985138270389,-0.0114977823403238,false
0.0525509146010872,0.92950060632502,0.996789371075626,0.0046223774961609,-0.00140926841919053,-0.0234487920048857,false
0.0525509146010872,0.909474531551951,0.999184191199841,0.00299948165046166,-0.00218127060321021,-0.0347606200577249,false
0.0525509146010872,0.900566646861987,1.00033792950232,0.00217975449336321,-0.002515317782396,-0.0394703116058098,false
0.0525509146010872,0.82014315049695,1.07328068652867,-0.0563970488997156,-0.0168832825095752,-0.0468973747761594,false
0.0525509146010872,0.721334464158971,1.12784166543505,-0.12474650359381,-0.0143016887191086,-0.0345464577494708,false
0.0525509146010872,0.717008297461655,1.11453993074006,-0.102371673649925,-0.0220483871473003,-0.0325370283594819,false
0.0525509146010872,0.689543055139658,1.11744599158405,-0.107710920062037,-0.0217837331001433,-0.036278901418221,false
0.0525509146010872,0.669412024441741,1.11978755267017,-0.112315914296175,-0.0215363309783912,-0.039504820161033,false
0.0525509146010872,0.586667348984183,1.16120655154927,-0.200927331691382,0.00652734784854987,-0.0561831717086769,false
0.0933900213614934,0.949309686148974,0.987996778749012,0.0120699557303412,-6.4027203807837e-05,-0.000247394579150498,false
0.0933900213614934,0.92950060632502,0.989581400403002,0.0112109583031346,-0.000789711478944438,-0.00837789264455138,false
0.0933900213614934,0.909474531551951,0.990889742204819,0.0106322402953425,-0.00151939001475654,-0.0199205084930436,false
0.0933900213614934,0.900566646861987,0.991598250423918,0.0102428219804445,-0.00183850655596078,-0.0250236012205886,false
0.0933900213614934,0.82014315049695,1.07787621614281,-0.0587474074271824,-0.0191286333112709,-0.041009866910669,false
0.0933900213614934,0.721334464158971,1.10768829613635,-0.0910175261917352,-0.0253764128413565,-0.0301606212471006,false
0.0933900213614934,0.717008297461655,1.10809811011248,-0.0917070935534559,-0.0253560990251447,-0.0306439775799103,false
0.0933900213614934,0.689543055139658,1.11089552341812,-0.0965821279336394,-0.0251899986492604,-0.0340316960001053,false
0.0933900213614934,0.669412024441741,1.11312029592434,-0.100703752852311,-0.0250484395301374,-0.0369309752246721,false
0.0933900213614934,0.586667348984183,1.16703135409235,-0.211394023955885,0.0126031500501555,-0.0517915972928499,false
0.112019417556293,0.949309686148974,0.984867326961193,0.0158656576547055,-0.000730241796479371,0,true
0.112019417556293,0.92950060632502,0.986201206027713,0.0143899580647362,-0.000588442046645084,-0.00302261824059084,false
0.112019417556293,0.909474531551951,1.02629087771231,-0.012937898167872,-0.013351555307052,-0.0424026367405539,false
0.112019417556293,0.900566646861987,1.03738156521091,-0.0216012574198358,-0.015779198947594,-0.0443193953899854,false
0.112019417556293,0.82014315049695,1.08234039201983,-0.0630210395577297,-0.019319272895961,-0.0385920141599593,false
0.112019417556293,0.721334464158971,1.10486089873285,-0.0864065263195453,-0.0268069357216948,-0.0293989874180435,false
0.112019417556293,0.717008297461655,1.10538447508616,-0.0872668914379772,-0.0267278564867441,-0.029883383566734,false
0.112019417556293,0.689543055139658,1.10797186557361,-0.091691476387193,-0.0266841404312172,-0.033097385345633,false
0.112019417556293,0.669412024441741,1.11014335012354,-0.0956169144974905,-0.0265833034786868,-0.0358612869187716,false
0.112019417556293,0.586667348984183,1.16957382442311,-0.216009862829633,0.0153597909789969,-0.0498361021577284,false
0.147968403590371,0.949309686148974,0.98853594613571,0.0104052096198218,0.00106158538196471,0,true
0.147968403590371,0.92950060632502,0.983926398527274,0.0145333679157109,0.00154308491366755,-1.09000117473016e-05,false
0.147968403590371,0.909474531551951,0.9812073691122,0.0191837281420444,-0.000388268516974808,-0.00278210298571479,false
0.147968403590371,0.900566646861987,0.981820119133638,0.0189143379628216,-0.000731654062109519,-0.00641968204090095,false
0.147968403590371,0.82014315049695,1.09012834977263,-0.0704699624221829,-0.0197934811216869,-0.0340802827508746,false
0.147968403590371,0.721334464158971,1.09952313140365,-0.0777792297888014,-0.0294872672089759,-0.028049667334756,false
0.147968403590371,0.717008297461655,1.0998967616034,-0.0783738762748116,-0.029487449955322,-0.0284750014180281,false
0.147968403590371,0.689543055139658,1.10242002225987,-0.0825170259606485,-0.0294890923727867,-0.0314454149294645,false
0.147968403590371,0.669412024441741,1.10444994132047,-0.0860311465741625,-0.0294803797044172,-0.0339635259598012,false
0.147968403590371,0.586667348984183,1.11453508406609,-0.10692765806026,-0.0292943834043886,-0.0490628307762154,false
0.196198378878859,0.949309686148974,0.991219428630576,0.00638902134780517,0.00239429080063308,0,true
0.196198378878859,0.92950060632502,1.04327835049848,-0.0274636911487296,-0.0158136685024447,-0.0393170584336608,false
0.196198378878859,0.909474531551951,1.05578544381788,-0.0395132157654362,-0.0162715026939038,-0.0402892227347392,false
0.196198378878859,0.900566646861987,0.972440632212406,0.0267353359341711,0.000827082064203606,-3.31953850446724e-19,true
0.196198378878859,0.82014315049695,1.09908590812745,-0.0802599396662168,-0.0202752188232653,-0.028397620138899,false
0.196198378878859,0.721334464158971,1.15018362049163,-0.163516205909266,0.000447818227535057,-0.0344626842890804,false
0.196198378878859,0.717008297461655,1.09290550647933,-0.0671797576075538,-0.0329655726293165,-0.026838603475263,false
0.196198378878859,0.689543055139658,1.09513027127701,-0.0706568486305387,-0.0331281900706076,-0.0294959119733491,false
0.196198378878859,0.669412024441741,1.09693060712873,-0.0736124250353143,-0.0332483845935289,-0.0317283886492223,false
0.196198378878859,0.586667348984183,1.18021234751152,-0.235164539674171,0.0277786124350998,-0.0413027734768326,false
0.260628995741642,0.949309686148974,0.988927862478759,0.00972038658666502,0.00135449590708922,-2.90992718488809e-19,true
0.260628995741642,0.92950060632502,1.06604264320288,-0.0512385031437445,-0.0148035595101668,-0.0372200338964696,false
0.260628995741642,0.909474531551951,0.970705588553716,0.0308319749931443,-0.00153457243920282,-3.77166743156874e-19,true
0.260628995741642,0.900566646861987,0.974029698107793,0.0244879972023746,0.00148534950970105,0,true
0.260628995741642,0.82014315049695,1.10914829350007,-0.0936221941852884,-0.020455388946784,-0.0216732683146294,false
0.260628995741642,0.721334464158971,1.08366021098589,-0.0526080589395763,-0.037337072639161,-0.0246440666380531,false
0.260628995741642,0.717008297461655,1.08390644225199,-0.0529529036516025,-0.0374030925877695,-0.024978095116752,false
0.260628995741642,0.689543055139658,1.08569794262411,-0.0555585189241254,-0.0377861356930773,-0.0272955805113146,false
0.260628995741642,0.669412024441741,1.08714741522134,-0.0577718389055554,-0.0380867851347241,-0.0292205446789828,false
0.260628995741642,0.586667348984183,1.18728071705806,-0.246409600107752,0.0366912427984551,-0.0357070939249443,false
0.31343597001252,0.949309686148974,0.986820179145744,0.0129846974634955,0.000197864298008524,0,true
0.31343597001252,0.92950060632502,0.979750709875941,0.0204029307369334,-0.00015077366959123,-9.84732362212679e-19,true
0.31343597001252,0.909474531551951,0.97171437542566,0.0294820483920164,-0.00119343916853944,0,true
0.31343597001252,0.900566646861987,0.966480707436543,0.0357038205594978,-0.00218147891421026,-9.98440873957344e-20,true
0.31343597001252,0.82014315049695,1.09222352097627,-0.0671165883448033,-0.0291634269127656,-0.0195059028308279,false
0.31343597001252,0.721334464158971,0.952935960842708,0.0511056325207486,-0.00403834983249796,-0.0414455366671165,false
0.31343597001252,0.717008297461655,1.07681685683123,-0.0418571588383406,-0.0408770300529067,-0.0236835120042427,false
0.31343597001252,0.689543055139658,1.07825866310897,-0.0438017043892511,-0.0414335363462652,-0.0257766581750908,false
0.31343597001252,0.669412024441741,1.07941572132087,-0.045445831346351,-0.0418783066840253,-0.0274972964676769,false
0.31343597001252,0.586667348984183,1.19430988267368,-0.254880154742558,0.0454923970607226,-0.0311947091045807,false
0.428405363048642,0.949309686148974,0.999306897540389,-0.00569251146127228,0.00638835273182434,0,true
0.428405363048642,0.92950060632502,1.07468868060566,-0.0528588364020535,-0.0218297126002139,-0.0264736275985851,false
0.428405363048642,0.909474531551951,0.967037827082956,0.0363098858232361,-0.00334472085831428,-5.46629685427683e-19,true
0.428405363048642,0.900566646861987,0.964993874036672,0.0381325327794577,-0.00312336558464692,0,true
0.428405363048642,0.82014315049695,1.07006426570582,-0.0329854915193694,-0.0402831258250007,-0.0170604651067316,false
0.428405363048642,0.721334464158971,1.06228343679256,-0.0194109265271326,-0.0477871591396877,-0.0211560018674909,false
0.428405363048642,0.717008297461655,1.06238621104148,-0.0194970614779994,-0.0479197639811341,-0.021407356671366,false
0.428405363048642,0.689543055139658,1.06309712743762,-0.0201456065294754,-0.0488219797029138,-0.0231413351289874,false
0.428405363048642,0.669412024441741,1.06366310744265,-0.0207144772201797,-0.0495476009430184,-0.0245445756705158,false
0.428405363048642,0.586667348984183,1.06640539413762,-0.0241937604080052,-0.0533238127356993,-0.0319118823221509,false
0.454583674492092,0.949309686148974,1.00012093641518,-0.00721613922424943,0.0070979535889885,-1.38772021333939e-18,true
0.454583674492092,0.92950060632502,1.10014621809051,-0.0845177263967405,-0.015975855690247,-0.022614264699488,false
0.454583674492092,0.909474531551951,0.965883028335616,0.0380846321429154,-0.00396467011335836,-2.42873613685585e-19,true
0.454583674492092,0.900566646861987,0.963631582263964,0.0401762963318116,-0.00380483737665172,0,true
0.454583674492092,0.82014315049695,0.973273805679871,0.0161119384575907,0.0106176768831137,-0.00143938066493348,false
0.454583674492092,0.721334464158971,1.05921528118233,-0.014692354143945,-0.0492795104725338,-0.0207318192099023,false
0.454583674492092,0.717008297461655,1.05929828571455,-0.0147433638022935,-0.0494239106900421,-0.0209764449450582,false
0.454583674492092,0.689543055139658,1.05985622818405,-0.0151311330394672,-0.0503949192572613,-0.0226429012009684,false
0.454583674492092,0.669412024441741,1.18882036510803,-0.237453975873082,0.0354858729364328,-0.0264260617039747,false
0.454583674492092,0.586667348984183,1.06240840156257,-0.017784502535725,-0.0552500135075862,-0.0310161395271839,false
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
0,0,,,,0,
