zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,power,test_FLAG
0.76,1.21,1.02590662730861,-0.0184279886727011,-0.00542321553315689,-0.00452323313570258,0.00290275309474176,-0.000433248177611823,-5.48349964649582e-19,1
0.76,1.22,1.02497952749543,-0.0181180560397138,-0.00531984048728813,-0.00438494441251544,0.00467405729403042,-0.00182908405021202,-0,1
0.76,1.23,1.02501946767609,-0.0181098897652665,-0.00525609135000089,-0.00446322230378966,0.00482389817905862,-0.00201253276707677,-0,1
0.76,1.24,1.02666597914099,-0.0172528622704956,-0.00912009784518143,-0.0017830268093103,0.00212462627312293,-0.000633007695803456,-2.98071067299489e-19,1
0.77,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.6710211714457e-20,1
0.77,1.01,0.999957723208929,-0.000274415032152616,0.000405111897248878,-0.000487042432021857,0.0012554247437,-0.00085437438564731,-5.24262576571696e-19,1
0.77,1.02,0.999917443917805,-0.000453406043439091,0.000702828329604272,-0.000924269353494666,0.00244424258121238,-0.00168446032036391,-3.05766233782203e-19,1
0.77,1.03,0.999791288952822,-0.000755735038190225,0.00112919850992293,-0.00150637873109745,0.00417344473806583,-0.00282948676107383,-1.13688688115006e-19,1
0.77,1.04,0.999807193544565,-0.000846809480059668,0.00134860346022459,-0.00180473509029725,0.00491761265943983,-0.00341958548817511,-0,1
0.77,1.05,0.99979199914075,-0.000942139420276955,0.00153487948472617,-0.00203736276849309,0.00556579254256912,-0.00391092537529957,-5.68038775828622e-20,1
0.77,1.06,1.00078220121288,-0.00109557056366249,0.00168796087459064,-0.00466758052037077,0.00783827564515014,-0.00454308721126378,-1.76336214762742e-19,1
0.78,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.62395681386969e-20,1
0.78,1.01,0.999977890081023,-0.000244308061930562,0.000375792773548128,-0.000444357469778702,0.00109705446646937,-0.000759643087497711,-6.04286294180646e-19,1
0.78,1.02,0.99993712267104,-0.000424991796424285,0.000674926700668288,-0.000882389326211224,0.00229224014487303,-0.00159452879020111,-3.57893829675217e-19,1
0.78,1.03,0.999810817797228,-0.000728921843803405,0.00110354450843571,-0.00146731305659606,0.00402754189602865,-0.00274333728630881,-1.45269412188425e-19,1
0.78,1.04,0.999827084087205,-0.000820217629427521,0.00132364547764043,-0.00176644999488692,0.00477247141697896,-0.00333425355488778,-0,1
0.78,1.05,0.999812716470046,-0.000914622057030509,0.00150925335378176,-0.00199784182013272,0.00541584732152433,-0.00382310955522619,-6.38604544831564e-20,1
0.78,1.06,0.99990928642893,-0.000746761083128242,0.00144470976071666,-0.00175428576525092,0.00484212437138986,-0.00369287644094787,-4.16302457158171e-19,1
0.79,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.57808395860676e-20,1
0.79,1.01,0.999986603686498,-0.000224348225707398,0.000353773019046885,-0.000414921618316314,0.00100801921518306,-0.000706696695799258,-6.79017317219828e-19,1
0.79,1.02,0.999744733516266,-0.000729704246607643,0.00100072729935096,-0.00131414394040958,0.00378150440769383,-0.00248074372223092,-0,1
0.79,1.03,0.999702116605348,-0.000882893111450501,0.00125873021948289,-0.00164813392675207,0.00473286356716922,-0.00316035084706913,-1.86138038996889e-19,1
0.79,1.04,0.999732309252859,-0.000943904463823969,0.00143975434511018,-0.00189004292198989,0.0053079011292645,-0.00364373367586995,-0,1
0.79,1.05,0.999770035595819,-0.000984220754986275,0.00159153050004145,-0.00208993636406644,0.00576409775292497,-0.00404926865556432,-0,1
0.79,1.06,1.00007499708954,-0.000911981696933063,0.00159060308571333,-0.00256997037776258,0.00594271895044311,-0.00412417146102964,-7.3745932370828e-19,1
0.79,1.07,1.00097329009947,-0.000925002715388982,0.00400940731303685,-0.00773119416584778,0.00707013268304019,-0.00339446739132756,-7.7687451481521e-19,1
0.79,1.08,1.00114409317335,-0.00088233215988996,0.0040717864364841,-0.00801162333773333,0.00724748042498493,-0.00356728363822353,-1.52820857629859e-19,1
0.8,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.53335792432858e-20,1
0.8,1.01,1.00003565823038,-0.000160790461925657,0.000310708232185667,-0.000402509653331551,0.000898734546287957,-0.000679384849567374,-0,1
0.8,1.02,1.00000652605833,-0.000324486540767126,0.000593592546304668,-0.000812408854283992,0.00200693415645104,-0.00146779112525417,-0,1
0.8,1.03,1.00001739356809,-0.000409243100579772,0.000783680859970434,-0.00108598107077973,0.00268675735489594,-0.00199028477959471,-0,1
0.8,1.04,1.0000424346257,-0.000462377811527422,0.000933498289324361,-0.00130051170420254,0.00318881475754649,-0.00239957506685598,-0,1
0.8,1.05,0.999991405609792,-0.000628733263718958,0.00120476838039681,-0.00165499916013432,0.00420722296097425,-0.00311742223365315,-0,1
0.8,1.06,1.00001865929101,-0.000692701574980508,0.00138737647099752,-0.00189979860626326,0.00479534962556534,-0.00360669121880153,-8.16758937951272e-19,1
0.8,1.07,1.00136277568399,-0.00094266115579457,0.00170839668176785,-0.00570605344347815,0.0079107122288883,-0.00433101231595429,-0,1
0.8,1.08,1.00173808320259,-0.000884140878153885,0.00123013069555119,-0.0055410935049804,0.00791140916376566,-0.00445227447926017,-0,1
0.8,1.09,1.00646833727449,-0.00540104233291936,0.00365112226305493,-0.00920321513371211,0.00750223522508787,-0.00301535802095136,-0,1
0.81,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.48973623621156e-20,1
0.81,1.01,1.00004021335109,-0.000149089268872376,0.000296993169664198,-0.000383863100314054,0.000843869500337688,-0.000645706837740206,-0,1
0.81,1.02,1.00001510531751,-0.000306383002970893,0.000572860504124145,-0.000783028965919809,0.00191615877587994,-0.00141234527840138,-0,1
0.81,1.03,1.00002758103362,-0.000388754199568387,0.000760399059090086,-0.00105264899760133,0.00258250292668663,-0.00192675578382504,-0,1
0.81,1.04,1.00005367058242,-0.000440438386291477,0.000908761917141341,-0.00126489664302532,0.00307656852227621,-0.00233138167971912,-0,1
0.81,1.05,1.00000399245012,-0.000605057938161856,0.00117828272884346,-0.00161656677104576,0.0040847454373306,-0.00304315234662473,-6.88652843729229e-20,1
0.81,1.06,1.00003172905308,-0.000668775288109808,0.00136088051691117,-0.00186118731965274,0.0046710819987601,-0.00353153377182273,-6.41165498000526e-19,1
0.81,1.07,1.00014683323937,-0.000633467095542903,0.00137624033757294,-0.00201919660135067,0.0047394896544691,-0.00360773056088967,-1.48268854211764e-18,1
0.81,1.08,1.0021187076822,-0.0012040896961075,0.00408099283033468,-0.00929883773931962,0.00751391579565287,-0.00320856743449647,-2.01964881889448e-19,1
0.82,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.44717849135412e-20,1
0.82,1.01,1.00004689081727,-0.000135846324173434,0.000282235967736594,-0.000362901321117567,0.000776754556927406,-0.00060471612233427,-0,1
0.82,1.02,1.00002557010912,-0.000287091263315871,0.000550598614623726,-0.000749307829746298,0.00181311373366467,-0.00135051498945573,-0,1
0.82,1.03,1.00003938485113,-0.000367616940454092,0.000736260532890064,-0.00101598107970679,0.00246904460818779,-0.00185876686665761,-0,1
0.82,1.04,1.00006630744873,-0.000418116838111595,0.000883288990945591,-0.00122591811968954,0.0029565176619528,-0.00225979378178778,-0,1
0.82,1.05,1.00001777790104,-0.000581389712005793,0.00115154850938958,-0.00157546792020764,0.00395663181356268,-0.00296685597649843,-1.41581274351072e-19,1
0.82,1.06,1.00004595640632,-0.000644961589556203,0.00133429314618054,-0.0018201318459891,0.00454183083575872,-0.00345479079477101,-5.03195915292079e-19,1
0.82,1.07,1.0001288241976,-0.000576395988366391,0.00137465686467298,-0.00182277302308065,0.00448316470341598,-0.00358532748525316,-0,1
0.82,1.08,1.00211509330235,-0.00172569611276818,0.00586006930184095,-0.0106048453736634,0.00715118921437463,-0.00279369729599019,-0,1
0.82,1.09,1.00190083527994,-0.0112547184463229,0.0215698880802269,-0.0113480703973054,-0.0015801119911897,0.00071425980007486,-3.83282570189943e-19,1
0.82,1.1,1.00486630050225,-0.0110739178859159,0.0195100615359155,-0.0136056088937528,-0.00166810391080055,0.00197332053680854,-7.5003906765839e-19,1
0.83,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.40564623398842e-20,1
0.83,1.01,1.00005067634229,-0.000125337508448536,0.00026973376830495,-0.000346041781005986,0.000728314894761655,-0.000574927418128972,-0,1
0.83,1.02,1.00003344957359,-0.000269887330523753,0.000530751543429208,-0.000721310276490357,0.00172764716705312,-0.00129828122497588,-0,1
0.83,1.03,1.00004897234169,-0.000347778251368574,0.000713563893889325,-0.000983594251745477,0.00236888504035614,-0.00179772247855541,-0,1
0.83,1.04,1.00007682855219,-0.000396680951056255,0.000858527152531607,-0.00118995837892852,0.00284734632156957,-0.00219377611931185,-1.016656586757e-19,1
0.83,1.05,1.00002951907339,-0.000558053447312376,0.00112437475311795,-0.00153531486773738,0.00383622147040875,-0.00289450110239012,-2.30364575359657e-19,1
0.83,1.06,1.0000581992994,-0.000621328095098998,0.00130705085153907,-0.00177971620200822,0.00441939420173543,-0.00338140269468982,-3.47950309023148e-19,1
0.83,1.07,1.00010148613935,-0.000647514969659294,0.0014339112470492,-0.00195293958390353,0.00478868528839911,-0.00372147215300114,-0,1
0.84,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.36510283957303e-20,1
0.84,1.01,1.00005421476687,-0.000115289477941538,0.000257722930047903,-0.000329873463329812,0.000682178165784059,-0.000546533920604387,-0,1
0.84,1.02,1.00004155605744,-0.0002523569929836,0.000509768454287197,-0.000690381238090528,0.0016382848569626,-0.00124450063303098,-0,1
0.84,1.03,1.00005861066695,-0.000327755755576525,0.000689587196770076,-0.000947730749538103,0.00226533118387056,-0.00173571510470236,-0,1
0.84,1.04,1.00008752983155,-0.000375154023572274,0.000833049957312763,-0.00115175989682166,0.00273565796614431,-0.00212703610115171,-2.61713811094289e-19,1
0.84,1.05,1.00004161683602,-0.000534712069146193,0.00109712625653854,-0.00149431009007833,0.00371412258524701,-0.00282159644902455,-3.16216885669573e-19,1
0.84,1.06,1.00007078635293,-0.000597720500365148,0.00127978192903315,-0.00173851700824015,0.00429547293838742,-0.00330760522922495,-2.12042166676395e-19,1
0.84,1.07,1.00010808655444,-0.000638650837934374,0.00143158467416687,-0.00193837225186472,0.00475141482432275,-0.00371190976340178,-0,1
0.84,1.08,1.00179413830834,-0.000793987625426872,0.00341129364154126,-0.00883714241995116,0.00803075258720995,-0.00360292466017898,-1.20067917791064e-18,1
0.84,1.09,1.0090148432439,-0.0106549316590456,0.012655475125614,-0.0136068679433594,0.000941098293899929,0.0016524570924678,-0,1
0.84,1.1,1.00907094703207,-0.0106577904101423,0.0127631318266193,-0.0137518617011468,0.00117482758128041,0.0014027811087795,-0,1
0.84,1.11,1.009063072115,-0.0107020043392702,0.0128671741739402,-0.0138615701642115,0.00146794075856188,0.00116740331846546,-1.00706235783979e-18,1
0.84,1.12,1.0090722150635,-0.0107800579698471,0.0130615939808038,-0.0141108734773671,0.00204195920719052,0.000717139420564607,-6.93447770146436e-19,1
0.84,1.13,1.00908402628362,-0.0108410518482609,0.0132260292868018,-0.0143152669630495,0.0025271496902179,0.00032105252932601,-3.89613315421494e-21,1
0.84,1.14,1.00909915561626,-0.0108888100008344,0.0133687697959602,-0.0144880698613876,0.00294041420614237,-2.95560342543736e-05,-1.21265504518634e-19,1
0.84,1.15,1.00911681688495,-0.010926718108599,0.0134953111765695,-0.0146377446119195,0.00329879016204494,-0.000344585360624603,-3.54330107570452e-20,1
0.84,1.16,1.00915832898371,-0.0108877956859799,0.0135097499614726,-0.0146260963325702,0.00324452755059324,-0.000396867567780433,-3.96012872906063e-07,1
0.84,1.17,1.01607083245949,-0.0130476034264358,0.00166836682711954,-0.00851005448620279,0.00633705268527539,-0.00251678395428547,-0,1
0.84,1.18,1.01608354114307,-0.0130885573402251,0.00179190998240398,-0.00865380467787155,0.00670635584915488,-0.00283766754167594,-3.73499077595682e-19,1
0.84,1.19,1.0165807273346,-0.0127882088308954,0.00346971755010468,-0.0118713479922079,0.00645692380853858,-0.00184606595157027,-8.47141442141182e-22,1
0.84,1.2,1.01890447398903,-0.01487275418763,0.00118133370761094,-0.00796412510560612,0.00404971275767368,-0.00129692177201146,-4.97482283438188e-19,1
0.84,1.21,1.01894263640322,-0.01488090962232,0.00127135292182402,-0.00808204213915734,0.00429104987113401,-0.00154040135698376,-0,1
0.84,1.22,1.01967837296347,-0.0149620177629994,0.00116080690534794,-0.00954139131015365,0.00547796744213662,-0.00181207935314888,-0,1
0.85,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.32551340707383e-20,1
0.85,1.01,1.00005752207536,-0.000105677219410529,0.000246178231965588,-0.000314359874661446,0.000638211417132772,-0.000519454945961211,-0,1
0.85,1.02,1.00004887956163,-0.000236005440329578,0.000490821156338901,-0.000663733713691019,0.00155752023155853,-0.00119511025097088,-0,1
0.85,1.03,1.00006763689091,-0.00030848113056452,0.000667040036011374,-0.000915160973740837,0.0021680199946282,-0.0016767262176016,-0,1
0.85,1.04,1.00000323737621,-0.000505860167525405,0.000976623838026734,-0.00132113331871575,0.00334321287971804,-0.00249379568073151,-0,1
0.85,1.05,1.00002923895435,-0.000579217206350241,0.0011744125033152,-0.00158568736969177,0.00398501892079273,-0.00302153160564055,-0,1
0.85,1.06,1.0000264640364,-0.000652902771835386,0.00133633702291957,-0.0017813977003413,0.00452045191326543,-0.00344675362571858,-1.78033629120213e-19,1
0.85,1.07,1.00006727436308,-0.000685132942910375,0.00147613288401837,-0.00196364685471454,0.00492685689048922,-0.00381932958392347,-0,1
0.85,1.08,1.00791337300246,-0.00851147852653521,0.00280718922075187,-0.00657197773734942,0.00867197744333934,-0.00430695528904295,-1.05092273240745e-18,1
0.86,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.28684465876008e-20,1
0.86,1.01,1.00006238591258,-9.49684541576302e-05,0.000233939714522675,-0.000297267868671875,0.00058544957603074,-0.00048711852425211,-0,1
0.86,1.02,1.00005771560296,-0.000218801024862401,0.000471171094723612,-0.000634876946906032,0.001468255867044,-0.00114109207933416,-0,1
0.86,1.03,1.00007808515949,-0.000288777943510137,0.000644734499832586,-0.000882235278133118,0.00206508950587902,-0.00161456628765568,-0,1
0.86,1.04,1.00001569684117,-0.000483287146198152,0.000951316826906336,-0.00128355396607772,0.0032240874381131,-0.00242197391650994,-3.04147910543009e-20,1
0.86,1.05,1.00004228738564,-0.000556210962774349,0.00114888080975706,-0.00154760869262827,0.00386305532740504,-0.00294816856979894,-0,1
0.86,1.06,1.00004499509995,-0.000650604627332529,0.00130850280208366,-0.00181388277702504,0.00447278553779036,-0.00335958619060134,-0,1
0.86,1.07,1.0000675461986,-0.000732761357460832,0.00149218752760202,-0.00209017466842246,0.00510321333516537,-0.00383784189654948,-1.45981562897106e-18,1
0.86,1.08,1.00181417396844,-0.000927737853400023,0.0028244815698038,-0.00800492749793092,0.00827038860670551,-0.00397425042952368,-1.07057630338791e-18,1
0.86,1.09,1.00195946136581,-0.00077073470720095,0.00279413351467209,-0.00791606948947886,0.00788246104977645,-0.00394718021205917,-0,1
0.86,1.1,1.00201522978271,-0.00073648176734108,0.00284707048947062,-0.00794878296304981,0.00792450502605466,-0.00409950598239833,-0,1
0.87,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.24906484691117e-20,1
0.87,1.01,1.00006511398398,-8.62948133007393e-05,0.000223360712651732,-0.000283161814731441,0.000546443771988279,-0.000463040838413092,-0,1
0.87,1.02,1.00006464525391,-0.000202995738096275,0.000452465674452084,-0.000608152514943178,0.00138979257800864,-0.00109338173031966,-0,1
0.87,1.03,1.00008681734066,-0.000270036319622501,0.000622831021498156,-0.00085064733956472,0.00197064612469316,-0.00155728003666428,-3.06527644652951e-20,1
0.87,1.04,1.00002673774734,-0.000461075378344773,0.000925705222513809,-0.0012463050851593,0.00311040251916965,-0.00235317768365934,-2.03372947942269e-19,1
0.87,1.05,1.0000539711032,-0.000533429532254934,0.00112285784514643,-0.00150959601622291,0.00374576721684876,-0.00287733408513851,-0,1
0.87,1.06,1.0000913158138,-0.000578989614750057,0.00128330298690613,-0.00172031359281255,0.00423127872986961,-0.00330440484752766,-1.15709644909452e-18,1
0.87,1.07,1.00010336903125,-0.000602718902257839,0.00136548621364764,-0.00181202127896323,0.00447040663340017,-0.00352235605959366,-9.21065319682284e-19,1
0.87,1.08,1.00122363979197,-0.00076402311720986,0.000439470644728552,-0.00280532094208594,0.00611706361553039,-0.00420871830773207,-0,1
0.87,1.09,1.00299368387586,-0.000744265041687778,0.00132136847168206,-0.00814329615318006,0.0086415551335688,-0.00406697399994082,-0,1
0.87,1.1,1.01032688522182,-0.00842546340870491,0.00859436535583918,-0.0143603075839948,0.00216492251427469,0.00170164240682813,-1.31918009374578e-19,1
0.87,1.11,1.00535141148825,-0.00783542368754278,0.0135863894620931,-0.0146350656308841,0.00438149227538883,-0.000846801753354731,-0,1
0.87,1.12,1.00537877370074,-0.00784992808326325,0.0136808013632373,-0.0147363295789402,0.00461719448974962,-0.00108854153647965,-0,1
0.87,1.13,1.00544600457301,-0.0078113219269768,0.013726169989873,-0.0147853072973154,0.0046459282254818,-0.00121953874384354,-3.25727720965116e-21,1
0.87,1.14,1.01235046546717,-0.0135934392123907,0.0117067631376774,-0.0118187517971908,-7.8395019775897e-05,0.00143526329748154,-6.59687608457142e-19,1
0.87,1.15,1.01371346355039,-0.014880983020829,0.0121676865981206,-0.0150785858484648,0.0045612582583604,-0.000480969468086198,-3.09286177174061e-20,1
0.87,1.16,1.01377439710981,-0.0148573649337579,0.0122382137237109,-0.0151546816553919,0.00467423920013331,-0.000672972366576095,-0,1
0.87,1.17,1.01693781044698,-0.0157089150322822,0.00672343593354429,-0.0113335890953808,0.00416401705177792,-0.000780951789509735,-4.35184709312558e-20,1
0.87,1.18,1.01695307454993,-0.0157465594094481,0.00684517510190222,-0.0114762413851071,0.00451800256571336,-0.00109167652506144,-0,1
0.87,1.19,1.01699806625796,-0.0157329845217607,0.0069009392600518,-0.011544471247118,0.00462367840738215,-0.00124348191140905,-1.72887400103455e-20,1
0.87,1.2,1.01701601996538,-0.015760274325082,0.00700541628245041,-0.0116634023410651,0.0049173815455981,-0.00151342532833725,-0,1
0.87,1.21,1.01821589333543,-0.0156681669510667,0.00665085126741956,-0.0134565676202254,0.00543775410171801,-0.00117807794388393,-0,1
0.87,1.22,1.01826120799081,-0.0156405805422585,0.0066690107432015,-0.0134861453308565,0.00543265824708793,-0.00123448454637198,-0,1
0.87,1.23,1.02548725249586,-0.01971445351504,-0.000890504258809949,-0.00947532685125286,0.0064546024889212,-0.00185994039168803,-0,1
0.87,1.24,1.02552873121427,-0.0197019572378552,-0.000838695714100433,-0.00953847651932043,0.00655515661287167,-0.00200315515795509,-0,1
0.87,1.25,1.02556963111149,-0.0196889699493076,-0.000788978648953149,-0.00959883933493576,0.00664959068455026,-0.00214085679403902,-1.48617954887114e-20,1
0.87,1.26,1.02560994654566,-0.0196755775615462,-0.000741184435067275,-0.00965665216783851,0.0067385026724149,-0.00227348350404661,-0,1
0.87,1.27,1.02605809184722,-0.019435177944885,-0.00112549321284746,-0.00965313163684119,0.00588293437132915,-0.00172569621227617,-1.90747892261312e-19,1
0.87,1.28,1.0315666699788,-0.0252150714270883,-0.00300464106257366,-0.00573525872694262,0.00312405156800346,-0.00073423552867381,-0,1
0.87,1.29,1.04162844179006,-0.0380566801381917,-0.00189224097954753,-0.00425866923916354,0.00390231822523638,-0.00132168796582751,-6.21585716864962e-19,1
0.87,1.3,1.04165890535355,-0.0380763527555162,-0.00113244776631303,-0.0041388775705725,0.00197984044397615,-0.000289601150337613,-0,1
0.87,1.31,1.04149100691278,-0.0383058868804042,-0.000739469240981633,-0.00478190727282214,0.00356972643257877,-0.00123202605906158,-2.30210353858605e-20,1
0.87,1.32,1.04152603540216,-0.0383048180561436,-0.000673154365138685,-0.00486833125379383,0.00373613078402204,-0.00141444612357844,-4.96276450257516e-19,1
0.88,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.21214366688426e-20,1
0.88,1.01,1.00006766170425,-7.79833257063932e-05,0.000213175165380101,-0.000269602787828975,0.000509202856803428,-0.00044003198135655,-0,1
0.88,1.02,1.00007151816413,-0.000187403637517366,0.000433992844583607,-0.000581626628270865,0.00131218622534056,-0.00104629246461893,-0,1
0.88,1.03,1.00009545643487,-0.00025129299220738,0.000600307982834489,-0.000817287675341392,0.00187511210282318,-0.00149996396021594,-1.28216004672288e-19,1
0.88,1.04,1.00003724918178,-0.000438843396552998,0.000898184609161378,-0.00120410738565793,0.00299440681997135,-0.00228460127022138,-3.66042656111988e-19,1
0.88,1.05,1.00006508752329,-0.000510716955103422,0.00109504846216918,-0.00146681035288695,0.00362668941398948,-0.00280706038716972,-0,1
0.88,1.06,1.00010296116367,-0.000555839355149579,0.00125526245460707,-0.00167705138671051,0.00410970153048127,-0.00323284381964057,-9.97639653298381e-19,1
0.88,1.07,1.00011520696724,-0.000579460273919724,0.00133746135783644,-0.00176867486061312,0.00434814303250045,-0.0034505095117724,-1.07208569062737e-18,1
0.88,1.08,1.0002447861029,-0.000384682796221896,0.00126320141263924,-0.00153417550509615,0.00371961449927622,-0.00330663135368302,-0,1
