zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,power,test_FLAG
0.88,1.09,1.00255947518967,-0.000755438362052338,0.00222085539867054,-0.00855804558076182,0.00851906364613261,-0.00398383363456859,-0,1
0.89,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.17605217604252e-20,1
0.89,1.01,1.00007004045562,-7.00153117412262e-05,0.000203363896040238,-0.000256563355360516,0.000473629731345495,-0.000418033171022825,-0,1
0.89,1.02,1.00007792924339,-0.000172454927154849,0.000416288092057944,-0.000556501280461363,0.00123851353132256,-0.00100139918168817,-0,1
0.89,1.03,1.00010372994234,-0.000233215835359596,0.000579183072745575,-0.000787005507515771,0.00178462143346312,-0.0014449801009751,-2.25434795851175e-19,1
0.89,1.04,1.00004799644804,-0.000416938339565976,0.000872973771732581,-0.00116765698818502,0.00288309481430224,-0.00221717989898245,-5.29209689818885e-19,1
0.89,1.05,1.00007651080047,-0.00048815541208792,0.00106931800695283,-0.00142944193894634,0.00351134636304891,-0.00273733889009005,-0,1
0.89,1.06,1.00011494897348,-0.000532741025472262,0.00122916417203826,-0.00163901362154492,0.0039913158152999,-0.00316148254826049,-8.41597986165005e-19,1
0.89,1.07,1.00012740091079,-0.00055621770656119,0.00131132807505727,-0.00173048479415788,0.00422887308301608,-0.0033787317113842,-1.23036416788963e-18,1
0.89,1.08,1.00028552583497,-0.000549525333752153,0.00140722103129826,-0.00204867426707318,0.00459397439704519,-0.00368640480651557,-0,1
0.89,1.09,1.00226685769473,-0.001228170046583,0.00419577774803826,-0.0098474532804075,0.00818426517193598,-0.00356918901907616,-7.11528529108571e-19,1
0.9,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.14076271808814e-20,1
0.9,1.01,1.00007349408975,-6.13283597381652e-05,0.000193140072527039,-0.000242535411875025,0.000432155029342968,-0.000392502574215104,-0,1
0.9,1.02,1.0000854159564,-0.000156982810257415,0.000398390003698096,-0.00053049148154942,0.00115959537363684,-0.000953550647536208,-3.56186219148736e-21,1
0.9,1.03,1.00000432090334,-0.000392263023971589,0.00075246424209127,-0.000994576776130837,0.00252000650938206,-0.00188762221636856,-0,1
0.9,1.04,1.00002957182972,-0.000474962480672252,0.000965825197357419,-0.00127955215876722,0.00321402967531828,-0.00245263557017132,-0,1
0.9,1.05,1.00003719500454,-0.000512207347913131,0.00106820906937848,-0.00139788381333949,0.00352895992220905,-0.00272202267500761,-5.24138407792084e-19,1
0.9,1.06,0.99999144977989,-0.000705133905458455,0.00139594558870364,-0.00181507742414812,0.00469495711575546,-0.00355994283805919,-2.43068563840235e-19,1
0.9,1.07,1.00004029371126,-0.000718423208234062,0.00151040810540326,-0.00196043009361444,0.00499476733607026,-0.00386445929470046,-0,1
0.9,1.08,1.00116397897628,-0.000803361150636733,0.00157534950747299,-0.0046359595847095,0.00694201044859087,-0.00423990322790496,-0,1
0.91,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.10624885238438e-20,1
0.91,1.01,1.00007543440192,-5.41062266923495e-05,0.000184106186975848,-0.000230616813391032,0.00040044898899003,-0.000372843109746572,-0,1
0.91,1.02,1.00009185506308,-0.000142253887064025,0.000380793012873466,-0.000505044674836532,0.0010860452062465,-0.000909017394459733,-9.36195594541882e-20,1
0.91,1.03,1.00001470721945,-0.000371116607792723,0.000727921803539777,-0.00095881867768366,0.00241217543826163,-0.00182253835105653,-3.18910096797853e-20,1
0.91,1.04,1.0000406187729,-0.000452915492829065,0.000940075740089488,-0.00124149264518932,0.00310046950223433,-0.00238447820006231,-0,1
0.91,1.05,1.00004851024303,-0.000489939135129009,0.00104232500623999,-0.00135951946607325,0.00341393909856778,-0.00265306442113451,-6.10861515025432e-19,1
0.91,1.06,1.00000358264107,-0.000682176963019009,0.00136949742989171,-0.00177562056070124,0.00457484673280766,-0.00348792978830564,-1.04098036808134e-19,1
0.91,1.07,1.00005290109255,-0.000694975065321347,0.0014836559740001,-0.001920430190311,0.00487230050302664,-0.00379129465100098,-0,1
0.91,1.08,1.00010741157313,-0.000528791502671939,0.00141711455568002,-0.0015938443903973,0.00427070049735442,-0.00367047811698046,-0,1
0.92,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.07248528788707e-20,1
0.92,1.01,1.00007724278448,-4.71716589929173e-05,0.000175390901877417,-0.000219136043538192,0.000370109166577244,-0.000354011153542607,-3.65144263768202e-20,1
0.92,1.02,1.00009714924326,-0.000128871723230259,0.000364897637857582,-0.000483044025518936,0.00102185877806932,-0.000869611656947026,-1.81721478032858e-19,1
0.92,1.03,1.00002451868342,-0.000349873784383088,0.000702301986072258,-0.000920983400889709,0.00230432423999467,-0.00175795568130654,-1.34825983477576e-19,1
0.92,1.04,1.00005122704073,-0.000430797885033721,0.000913676134101977,-0.00120236107274333,0.00298734979855514,-0.00231681512358348,-0,1
0.92,1.05,1.0000564779122,-0.00052681038970049,0.00107696101127808,-0.00147507450033295,0.00360410829339207,-0.00273340961207279,-6.72851890310879e-19,1
0.92,1.06,1.00002173691525,-0.00069874991154534,0.00137989286871214,-0.00185666838332418,0.00465966320833442,-0.00350367242997868,-0,1
0.92,1.07,1.00001664771715,-0.000805165431656806,0.00160191308441948,-0.00212530329388306,0.00538129674770307,-0.00406723182608293,-0,1
0.92,1.08,1.00078472857734,-0.000878324802563583,0.00167487004978034,-0.00399653910483286,0.00676711172525904,-0.00434971834224031,-1.18247719687322e-18,1
0.92,1.09,1.00208803516221,-0.000975929862475134,0.00190163588554863,-0.00725403466360942,0.00894037315190706,-0.00469800010949864,-0,1
0.92,1.1,1.00214475828361,-0.000846520922351882,0.00187061869189615,-0.00703952685924254,0.00854375885540479,-0.00467105275656281,-0,1
0.93,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.03944782133856e-20,1
0.93,1.01,1.00007892733679,-4.05104534795214e-05,0.000166979479168094,-0.000208072278758753,0.00034106379623619,-0.000335963328031589,-9.22035380640823e-20,1
0.93,1.02,1.00010315839384,-0.000114913533869083,0.000348229865816864,-0.000459079339608109,0.00095252222069915,-0.000827538454368923,-2.6551467440988e-19,1
0.93,1.03,1.00003459015264,-0.00032915985554833,0.000678340714345956,-0.000886283660217828,0.00219947129679491,-0.00169462544961392,-2.31274176732262e-19,1
0.93,1.04,1.00006216352885,-0.000409044365653961,0.000888731006146079,-0.00116607191570214,0.00287638888806558,-0.0022498870840934,-0,1
0.93,1.05,1.00010165645645,-0.000457237215926949,0.00105639455709347,-0.00138502470148232,0.00337980628315073,-0.00269336430447191,-0,1
0.93,1.06,1.00011445570118,-0.000482534857866238,0.0011426714629331,-0.00148124159780526,0.00362864762452878,-0.00291979201287709,-0,1
0.93,1.07,1.00008888038019,-0.000634279200692776,0.0014207307150633,-0.0018280703771513,0.0045814077703628,-0.00362651184590725,-0,1
0.93,1.08,1.00013984089409,-0.000640384592577357,0.00152421026463198,-0.00195794535256889,0.00483824454565621,-0.00390184859358311,-0,1
0.93,1.09,1.00216818615225,-0.00106778543945079,0.00323283910902958,-0.00885588166762727,0.00861020002399117,-0.00408547512400826,-1.5510340172989e-19,1
0.93,1.1,1.00222521305916,-0.00104412752084208,0.00327896359243918,-0.00891922903111665,0.00867399692477399,-0.00421276342574145,-2.57922173574438e-18,1
0.94,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-3.00711327940678e-20,1
0.94,1.01,1.00008049560826,-3.41091929508213e-05,0.000158857921572084,-0.000197405830038046,0.000313245529037099,-0.000318658941841316,-1.45500730119898e-19,1
0.94,1.02,0.999989091775855,-0.000302539034467771,0.000548671278360674,-0.000696570718689797,0.00180610740531538,-0.00134238546721464,-0,1
0.94,1.03,1.00001216411612,-0.000396986787862222,0.000779610177061261,-0.00100396393374972,0.0025637669616398,-0.00195227101504027,-0,1
0.94,1.04,1.00001913725059,-0.00043828539919227,0.000888612140203504,-0.00113000753540574,0.00290081360524752,-0.00223797794608813,-8.05623924699381e-19,1
0.94,1.05,1.00005922429844,-0.000485238110102718,0.00105426362083235,-0.00134623058776696,0.00339534091491111,-0.0026751166525775,-6.52096138231865e-20,1
0.94,1.06,1.00010479348979,-0.000514685316030569,0.00119464032620992,-0.00152688767245815,0.00379113546565191,-0.00304679848286965,-2.29707765161847e-19,1
0.94,1.07,1.00015332992084,-0.000532797544021806,0.00131771993660332,-0.00168368085611186,0.00412066441068606,-0.00337308133936066,-0,1
0.94,1.08,1.00020341177467,-0.000543089822487321,0.00142799895223091,-0.00182295952957665,0.00440259317338695,-0.00366584129715191,-0,1
0.94,1.09,1.00227978063574,-0.000880517750759886,0.00172976259154106,-0.00733448720192037,0.00875091642206035,-0.00454338459281141,-0,1
0.94,1.1,1.00230676480742,-0.000876123974187816,0.0017803024887064,-0.00738011359401581,0.00884816408831572,-0.00467694642936884,-1.05227024820037e-18,1
0.94,1.11,1.00313731324389,-0.000693851937092944,0.00190238523014266,-0.00901798633960167,0.00888706779973672,-0.00421291877526734,-2.46807038719376e-19,1
0.95,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-2.97545946447861e-20,1
0.95,1.01,1.00008262718844,-2.73877730593516e-05,0.000150604483788952,-0.000186332782143013,0.00028254470260708,-0.000299630195279807,-1.96586039897492e-19,1
0.95,1.02,0.999998597624763,-0.000282718231110136,0.00052629429553998,-0.0006653584940083,0.00170907090743409,-0.00128350982105288,-0,1
0.95,1.03,1.0000228145293,-0.000375567741031642,0.000755575158818448,-0.000970189330869907,0.00245757942212848,-0.00188789141755064,-0,1
0.95,1.04,1.00003014941424,-0.000416453260891977,0.000864203551843812,-0.00109559538238325,0.00279213138557659,-0.00217214249023851,-9.36785510057502e-19,1
0.95,1.05,1.00007092926601,-0.000462571310896244,0.001029125327396,-0.00131063242700447,0.00328210106697015,-0.00260670735985506,-1.40517317907959e-19,1
0.95,1.06,1.00011708179928,-0.00049134699504547,0.00116897263873318,-0.00149041075398275,0.00367440447843124,-0.00297650232280589,-1.32350426565563e-19,1
0.95,1.07,1.00016599920828,-0.000508926107121681,0.00129144924845795,-0.00164602544220415,0.00400122484876491,-0.0033015662526935,-0,1
0.95,1.08,1.00021642599717,-0.000518751288749092,0.00140123749139041,-0.00178432987814235,0.0042809166988931,-0.003593384862068,-0,1
0.95,1.09,1.00049127775121,-0.000456711718696664,0.00138369766036387,-0.00220681597624479,0.00441722104368203,-0.00362658744309432,-3.6518738559217e-21,1
0.95,1.1,1.00436673638465,-0.0019987318823086,0.00146364634830744,-0.00881019023618781,0.00922245603692026,-0.00424187687141868,-0,1
0.95,1.11,1.0044181180114,-0.00195620194678155,0.00148862923150648,-0.00881177438364768,0.00918592603237993,-0.00432268622635018,-3.93268677444933e-19,1
0.96,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-2.94446510384121e-20,1
0.96,1.01,1.00008388184739,-2.1554898780906e-05,0.000143085800626927,-0.000176524784098224,0.000257607576082866,-0.000284069400048289,-2.45387995654672e-19,1
0.96,1.02,1.00000947661373,-0.000261360448444616,0.00050184813333578,-0.000629744007900159,0.00160072049309825,-0.00121856346653171,-8.81144243210836e-20,1
0.96,1.03,1.00003460184953,-0.000353151200294014,0.000730159715952869,-0.000932998653332932,0.0023430085367778,-0.00181929859015593,-0,1
0.96,1.04,1.00004223027287,-0.000393779436267577,0.000838621676755005,-0.00105805110514926,0.00267592001079096,-0.00210264718273219,-1.05389055611623e-18,1
0.96,1.05,0.999994825721086,-0.000598457856273132,0.00118332161024421,-0.00149462320187224,0.00389468707973355,-0.00297751300881617,-0,1
0.96,1.06,1.00004711368929,-0.000609839747528057,0.00129898573343011,-0.00164021898805224,0.00419030940716865,-0.00328415288870747,-3.14378797613203e-19,1
0.96,1.07,1.00010015461707,-0.000614969618551552,0.00140366455590742,-0.00177079754949152,0.0044468402024369,-0.00356273629432033,-0,1
0.96,1.08,1.00015338114615,-0.000615524770427764,0.00149967864497364,-0.0018896252879499,0.00467339227572823,-0.0038191857808141,-0,1
0.96,1.09,1.00219067786399,-0.00106304210525914,0.00185863514671708,-0.0075332834566349,0.00947125019007202,-0.00492215698909995,-0,1
0.96,1.1,1.00843344907503,-0.00229094328024698,0.00286335750466163,-0.0153091860404679,0.00612415506259501,0.000181212862475789,-2.97325880451343e-19,1
0.96,1.11,1.00849581743603,-0.00228376879402937,0.00296749039833163,-0.0154285356269875,0.00634073368861546,-8.97373044272598e-05,-0,1
0.96,1.12,1.00852169589873,-0.00228380060742373,0.00302577303336538,-0.0154853291159139,0.0064644915081876,-0.000240854554492465,-2.8670763538727e-19,1
0.96,1.13,1.00858220340072,-0.00227308812321941,0.00311946401223122,-0.0155910485217609,0.00665198097301736,-0.000487578463513837,-1.34407154852336e-19,1
0.96,1.14,1.00861287520354,-0.00228023458375768,0.00320348879961182,-0.0156767105822811,0.00684614361867056,-0.000703660199420477,-0,1
0.96,1.15,1.0086717983277,-0.00226554018716834,0.00328613197470011,-0.0157682544028617,0.00700049538212346,-0.000922768979363343,-0,1
0.96,1.16,1.00869680487796,-0.00226115675962999,0.00333302472436894,-0.0158114138992821,0.00709092535542637,-0.00104634321071696,-2.24172073290674e-19,1
0.96,1.17,1.00875406267117,-0.00224488246255176,0.00340939989868113,-0.0158951410396803,0.00722812785860598,-0.00124976413027956,-0,1
0.96,1.18,1.00882210575037,-0.0022138810675301,0.00344504300950051,-0.015966130201256,0.00726485899038654,-0.00135022191813689,-0,1
0.96,1.19,1.01103237873845,-0.00461962034983208,0.000812439839197312,-0.0116103215096785,0.00607701720512774,-0.00169014201631416,-5.7899049295385e-19,1
0.96,1.2,1.01108611541658,-0.00461501921416713,0.000906912372447681,-0.0117190719522868,0.00628350704923846,-0.00194073247324606,-0,1
0.96,1.21,1.01110864679255,-0.00461481775233548,0.000958228765732561,-0.0117687677204636,0.00639531264978504,-0.00207691267097582,-0,1
0.96,1.22,1.01153017414883,-0.00458956162120815,0.000687868056339451,-0.0121226680158161,0.00667708637896143,-0.00218124164349849,-1.72522729339587e-20,1
0.97,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-2.91410980200677e-20,1
0.97,1.01,1.00008504579585,-1.59416407294257e-05,0.000135816275235702,-0.000167054953576921,0.000233684430416809,-0.000269123259633463,-2.92114679486531e-19,1
0.97,1.02,1.00001927848875,-0.000241291699637489,0.000479060667307434,-0.000597375815106062,0.00150145996325961,-0.00115875328978538,-1.78510707619611e-19,1
0.97,1.03,1.00004549808209,-0.000331577888818933,0.000705841562056443,-0.000898254049536972,0.00223520079265787,-0.00175438579825029,-0,1
0.97,1.04,1.00005345819315,-0.000371813344631304,0.000813905419867574,-0.00102257390585615,0.00256570743378887,-0.00203638852359991,-1.17043269206529e-18,1
0.97,1.05,1.000007150132,-0.00057525834514059,0.00115743184368522,-0.00145718757615262,0.00377670517133102,-0.00290659981380758,-0,1
0.97,1.06,1.0000599619475,-0.000586025010550407,0.00127264608449331,-0.00160203808220368,0.0040693943103029,-0.00321174103774138,-2.07291687484697e-19,1
0.97,1.07,1.00011348241456,-0.000590610353991473,0.00137696192668024,-0.00173200220701592,0.00432343367553427,-0.00348910860677671,-0,1
0.97,1.08,1.00016715427674,-0.000590674307712668,0.00147267686081847,-0.00185031200124623,0.0045478226605731,-0.00374455040066478,-0,1
0.97,1.09,1.00035425436706,-0.000541308596730226,0.00161540739748446,-0.00233049748335904,0.00465367803129276,-0.00374944468091038,-8.08827462774866e-20,1
0.97,1.1,1.00254659134957,-0.000824747750809949,0.00308046469347268,-0.00948161100608672,0.00872091544511044,-0.00403957265148029,-0,1
0.97,1.11,1.00260855173484,-0.000802895192762671,0.00315320397959614,-0.00955796149826211,0.00883633561761371,-0.00423523408959812,-0,1
0.97,1.12,1.00857294284604,-0.00185395965263847,0.00383590709665146,-0.0167017524419455,0.00547735037249339,0.000671475575748252,-0,1
0.97,1.13,1.00493129849071,-0.00109009517070287,0.0063310527604987,-0.0158456204132701,0.00706424091780769,-0.00138894541696169,-1.66178266475408e-19,1
0.97,1.14,1.00495730425914,-0.0010828516375409,0.0063736781827535,-0.0158828197642833,0.00713871019717204,-0.00150211065364936,-3.07651611847596e-19,1
0.97,1.15,1.00501947946081,-0.00103222892066488,0.00642219966095019,-0.0158855273876864,0.00712595705796651,-0.00164801153286923,-0,1
0.98,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-2.88437399595614e-20,1
0.98,1.01,1.00001124577063,-0.00016651878907484,0.000305467254537547,-0.000345943091750922,0.000830625046439913,-0.000632453406416318,-0,1
0.98,1.02,1.00002615662809,-0.000287995981811503,0.000572284347584235,-0.0006996057381567,0.00172744789682381,-0.00133592422491545,-0,1
0.98,1.03,1.0000307636372,-0.000337646412775737,0.000693566950944795,-0.000840975183995822,0.00210901639692765,-0.00165239143851339,-2.80802368594924e-19,1
0.98,1.04,1.00007027382384,-0.000393065401324954,0.000873704888228906,-0.00107589102821413,0.00265304822090355,-0.0021257876765389,-0,1
0.98,1.05,1.00011709048159,-0.000426606565468723,0.00102354400067128,-0.00126884085865316,0.00307670605973536,-0.00251965801431337,-0,1
0.98,1.06,1.00012739299016,-0.000480787340165532,0.00116599941130012,-0.00143292311416306,0.00350927163804696,-0.00288675392121275,-5.88290468848888e-20,1
0.98,1.07,1.00017919679628,-0.000492381969822635,0.00128114044299103,-0.00157788714575905,0.00380382732630708,-0.00319173860474443,-0,1
0.98,1.08,1.00023181110836,-0.000497601514329144,0.00138517078521642,-0.00170765173689904,0.00405877582079236,-0.00346838859383081,-0,1
0.98,1.09,1.00028464816654,-0.000498164091854972,0.00148045081948534,-0.00182554370736283,0.00428340406885341,-0.00372271875643929,-0,1
0.98,1.1,1.00270208875673,-0.000913959718120357,0.00295871176695749,-0.00965545941169923,0.00910270138379097,-0.00419204203963143,-0,1
0.98,1.11,1.0027579148897,-0.000880204308674871,0.00297926223228298,-0.00969078401368518,0.00909127411355481,-0.00425544554885089,-1.00156580153043e-18,1
0.99,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-2.85523891309498e-20,1
0.99,1.01,1.00001815907536,-0.000151554574297286,0.000288815146295034,-0.000323414415268992,0.000761002036790169,-0.000590583852135442,-0,1
0.99,1.02,1.00003547992328,-0.000268962976182275,0.000550872351333947,-0.000669662399419141,0.0016349849974251,-0.00128034810958424,-0,1
0.99,1.03,1.00004065836751,-0.000317770142510997,0.000671252913730617,-0.000809658540577582,0.00201177328866062,-0.00159392103847486,-3.50698013386543e-19,1
0.99,1.04,1.00008111202433,-0.000371788825907013,0.000849957227186398,-0.00104238432730562,0.00254824214738993,-0.00206285448959567,-0,1
0.99,1.05,1.00012864911603,-0.000404328076115291,0.000998841824630835,-0.00123384905843961,0.00296664811394609,-0.00245372589691543,-0,1
0.99,1.06,1.00013920231683,-0.000458409060285249,0.00114130798171448,-0.00139781335770601,0.00339812573608234,-0.0028202130510776,-0,1
0.99,1.07,1.00019155464077,-0.000469284680144914,0.00125583921902901,-0.0015418098302178,0.00368915190712701,-0.0031232935500317,-0,1
0.99,1.08,1.00024466223893,-0.000473884162719956,0.00135938318451718,-0.00167079007873906,0.00394116123466525,-0.00339841573764312,-0,1
0.99,1.09,1.00029795163173,-0.000473898648232652,0.00145426561878528,-0.00178802977727205,0.00416327840893316,-0.00365148998381946,-0,1
0.99,1.1,1.00287620803863,-0.000964002500780417,0.00261528794107138,-0.00954096909889228,0.00936822834361147,-0.00435271491562444,-0,1
0.99,1.11,1.00292825595775,-0.000910266016637767,0.0026188475026759,-0.00951652837962219,0.00926433875056177,-0.00438263525438597,-5.47737428652008e-19,1
1,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,-2.8266865317325e-20,1
1,1.01,1.00002251477483,-0.000139036367684841,0.000274188396457886,-0.000304495777163932,0.000707942466144697,-0.000558689483396468,-3.46873369611051e-20,1
1,1.02,1.00004268249165,-0.000251362904134867,0.000530112865455269,-0.000641223382104573,0.00155348224480179,-0.00123132661452235,-0,1
1,1.03,1.00004849406981,-0.000298996435438214,0.000648816807295821,-0.000778321469438056,0.00192324877098202,-0.00154090591694775,-4.25947351147475e-19,1
1,1.04,1.0000899787331,-0.000351367708175255,0.00082575559244388,-0.00100839286038905,0.00245084694685533,-0.0020045359081077,-0,1
1,1.05,1.00013809394198,-0.000382754848130083,0.000972971180007784,-0.00119685718225547,0.00286278459343324,-0.00239200061113105,-0,1
1,1.06,1.00014892970281,-0.000436650814826195,0.0011153269299745,-0.00136054182578425,0.00329270183895472,-0.00275756421914013,-0,1
1,1.07,1.00020184561423,-0.000446749019036847,0.00122916092055586,-0.0015034505015706,0.00357987434981375,-0.0030585226405703,-0,1
1,1.08,1.00025545664735,-0.000450686000678574,0.00133215360487709,-0.00163155742943169,0.00382870619757999,-0.00333195536701006,-0,1
1,1.09,1.00030920559059,-0.000450120553354807,0.0014265890136472,-0.00174807710512662,0.00404813175900985,-0.00358365053380317,-0,1
1,1.1,1.00233535536593,-0.000747685319945099,0.001654365551883,-0.00693519896360528,0.00805087225164699,-0.00435567601262689,-0,1
1,1.11,1.00236269525496,-0.000741933066871603,0.00170253299267902,-0.0069776168900484,0.00813962352738322,-0.00448329131127241,-3.15630210939368e-19,1
1,1.12,1.00367417088186,-0.000737616151458457,0.00199512401104744,-0.00996035462119512,0.00933492755496605,-0.00430428817483029,-1.64512062026411e-19,1
