0.725404224946106,-0.0630548731896562,0.714742903826096
-0.303440924786016,0.293871467096658,-0.787282803758638
0.319206739165502,0.312858596637428,-0.864879917324456
-0.0300512961962686,-0.164879019209038,0.627707287528727
-0.192418510588264,0.888610425420721,-0.764849236567874
-0.804465956349547,0.696624415849607,0.835088165072682
0.100092833139322,-0.544528929990548,0.303520794649354
-0.600326562133734,0.489965321173948,0.739363123604474
0.350179410603312,-0.299066030332982,0.0228897927516298
0.520060101455458,-0.0200278516425381,-0.034771086028483
